ts_gps,cell_eci,split,rsrp_meas,snr_meas,rsrp_raw,rsrp_los,is_los,los_minus_tot,dist_tx_rx_m,dist_veh_tx_m,dist_veh_rx_m,veh_x,veh_y,tx_src
2021-06-22 10:32:11,28792065,train,-100.60984848484848,-4.454545458157857,-270.0,-270.0,False,0.0,,,108.30101164721394,-565.9702467881287,-1408.5690666666005,wcl
2021-06-22 11:50:37,28792065,train,-99.305625,-2.5909999988973142,-270.0,-270.0,False,0.0,,,179.93267201981598,-591.04016074859,-1386.6761333339641,wcl
2021-06-22 11:50:13,28792065,train,-98.138125,-0.5350000017881393,-270.0,-270.0,False,0.0,,,98.72125041980951,-545.9820721440228,-1323.7803333329837,wcl
2021-06-22 11:50:19,28792065,train,-98.290625,-3.0630000025779007,-270.0,-270.0,False,0.0,,,126.13519792475158,-551.2896665408937,-1356.063133332948,wcl
2021-06-22 11:50:17,28792065,train,-104.633125,-6.463000023365021,-270.0,-270.0,False,0.0,,,114.37025541916711,-549.0311157338119,-1346.0443333329317,wcl
2021-06-22 11:50:16,28792065,train,-103.660625,-5.231999979019165,-270.0,-270.0,False,0.0,,,109.83984186037772,-548.5794055722993,-1341.2204666665796,wcl
2021-06-22 11:50:38,28792065,train,-100.303125,-3.0820000061392783,-270.0,-270.0,False,0.0,,,183.79263713271575,-595.7831174437506,-1384.8207999997783,wcl
2021-06-22 11:50:26,28792065,train,-100.378125,-3.941999997496605,-270.0,-270.0,False,0.0,,,154.49394371011402,-558.7428842048894,-1385.0063333334342,wcl
2021-06-22 10:32:00,28792065,train,-103.24342105263158,-6.792105235551533,-270.0,-270.0,False,0.0,,,99.96200802672881,-555.6938406152207,-1346.9719999996291,wcl
2021-06-22 11:50:06,28792065,train,-105.16875,-7.687000031471251,-270.0,-270.0,False,0.0,,,118.88519214902088,-541.4649705293779,-1275.7271999999534,wcl
2021-06-22 11:49:56,28792065,train,-105.7025,-8.831999979019166,-270.0,-270.0,False,0.0,,,64.22431015367687,-528.2524483069986,-1205.0389999996632,wcl
2021-06-22 11:49:52,28792065,train,-104.29875,-6.344000002145767,-270.0,-270.0,False,0.0,,,84.54582072261412,-522.4931437484948,-1173.1272666662198,wcl
2021-06-22 11:49:53,28792065,train,-107.9775,-8.694000043869018,-270.0,-270.0,False,0.0,,,90.92524086949676,-523.7353466925944,-1180.9196666663204,wcl
2021-06-22 15:09:42,28792066,train,-104.101875,-7.664999988079071,-270.0,-270.0,False,0.0,418.9028656161512,302.0429444124378,139.0541029628248,-1284.4152585736065,-1990.2160666677169,refined
2021-06-22 17:50:28,28792066,train,-95.508125,3.962000005245209,-270.0,-270.0,False,0.0,549.5926925119762,477.58706040731363,110.76711420624152,-1265.3305042522852,-1600.2250000001266,refined
2021-06-22 17:50:29,28792066,train,-97.77302631578948,0.4894737045231618,-270.0,-270.0,False,0.0,543.6527076042557,477.58706040731363,111.92363002189163,-1266.0080694945539,-1610.8004000003193,refined
2021-06-23 15:26:41,28792066,train,-90.77375,1.7499999862909317,-270.0,-270.0,False,0.0,566.9961889780664,560.0975096072294,137.73674697000604,-1263.4107360660369,-1577.7754666665226,refined
2021-06-22 11:54:43,28792066,train,-99.19875,-4.742000009715557,-270.0,-270.0,False,0.0,635.206855471984,647.55620626162,138.4055981901265,-1263.86244622767,-1482.4113333335038,refined
2021-06-22 10:37:12,28792066,train,-99.21982758620688,-5.020689717654524,-270.0,-270.0,False,0.0,623.414550750734,647.55620626162,149.0577182196506,-1267.137344898095,-1488.1628666665533,refined
2021-06-22 11:54:37,28792066,train,-93.87625,0.9390000065416098,-270.0,-270.0,False,0.0,659.3611914688612,647.55620626162,117.0066249267349,-1262.1685331221781,-1464.2290666676572,refined
2021-06-22 10:36:52,28792066,train,-96.874375,-2.6499999979138376,-270.0,-270.0,False,0.0,645.83019260957,647.55620626162,81.99132939193254,-1263.9753737681083,-1451.9838666677254,refined
2021-06-22 10:37:07,28792066,train,-93.5,-2.900000095367432,-270.0,-270.0,False,0.0,634.1284294562953,647.55620626162,139.12122980040206,-1267.0244173578974,-1488.5339333330742,refined
2021-06-23 15:25:16,28792066,train,-92.4775,10.371999956965446,-270.0,-270.0,False,0.0,675.7541448128702,647.55620626162,109.83299727090026,-1260.7004750974424,-1431.3896666667254,refined
2021-06-22 10:36:56,28792066,train,-93.08928571428572,1.0028571437512126,-270.0,-270.0,False,0.0,647.3670139103684,647.55620626162,104.2739194494999,-1263.6365911470339,-1467.3831333334795,refined
2021-06-22 15:07:59,28792066,train,-98.8475,-0.3499999962747097,-270.0,-270.0,False,0.0,630.3965653512824,647.55620626162,141.8813230813564,-1262.6202432836908,-1496.8829333333515,refined
2021-06-22 17:49:52,28792066,train,-94.470625,10.991000006198885,-270.0,-270.0,False,0.0,690.4752885541251,738.2065160018998,148.41378886636042,-1259.9099823149759,-1398.1792000000635,refined
2021-06-22 11:54:14,28792066,train,-100.495,-4.983999999165535,-270.0,-270.0,False,0.0,648.655908076109,738.2065160018998,135.81144027025164,-1243.5354889623693,-1395.7672666664919,refined
2021-06-23 14:22:48,28792066,train,-98.27875,6.733000023365021,-270.0,-270.0,False,0.0,706.933328761379,738.2065160018998,132.79532846004935,-1252.7955472721749,-1367.1951333333175,refined
2021-06-23 16:39:35,28792066,train,-96.468125,11.049000000953674,-270.0,-270.0,False,0.0,707.0277029176204,738.2065160018998,139.85515676570037,-1261.8297505011037,-1396.3238666666687,refined
2021-06-22 17:49:47,28792066,train,-98.86375,8.176000031828881,-270.0,-270.0,False,0.0,718.6179781980741,738.2065160018998,122.28182608512523,-1259.3453446131452,-1364.7831999997459,refined
2021-06-23 14:22:43,28792066,train,-97.848125,7.672000029087067,-270.0,-270.0,False,0.0,711.7070463598393,738.2065160018998,127.2994228624592,-1252.9084748124928,-1358.2895333336546,refined
2021-06-23 15:25:09,28792066,train,-94.3125,10.049000005722046,-270.0,-270.0,False,0.0,700.423143248074,738.2065160018998,144.60214649754374,-1259.5711996939017,-1387.2327333333499,refined
2021-06-23 14:22:54,28792066,train,-96.918125,0.7969999980926513,-270.0,-270.0,False,0.0,702.7186424381026,738.2065160018998,138.1095404443085,-1254.4894603776668,-1396.3238666666687,refined
2021-06-22 10:36:29,28792066,train,-100.84375,-4.75555557012558,-270.0,-270.0,False,0.0,647.1923162183042,738.2065160018998,115.60169392709628,-1245.6811122292534,-1398.7358000002403,refined
2021-06-23 16:39:28,28792066,train,-100.95875,6.111000002622604,-270.0,-270.0,False,0.0,751.234273426547,738.2065160018998,106.89141599559643,-1258.4419242902402,-1351.4248000002517,refined
2021-06-22 17:49:44,28792066,train,-102.716875,5.088000004589557,-270.0,-270.0,False,0.0,731.7379306320191,738.2065160018998,112.08820712557736,-1258.216069209484,-1340.8494000000587,refined
2021-06-22 10:36:31,28792066,train,-99.10021551724138,-2.615517229740989,-270.0,-270.0,False,0.0,644.1185615509686,738.2065160018998,107.45082747510963,-1247.71380795594,-1399.6634666677287,refined
2021-06-23 15:24:49,28792066,train,-101.436875,6.186999990791082,-270.0,-270.0,False,0.0,786.6281886691563,831.0046210866607,133.66051704260477,-1252.2309095703445,-1278.6957333329108,refined
2021-06-22 10:36:05,28792066,train,-91.0,3.900000095367432,-270.0,-270.0,False,0.0,640.9991374144832,704.6946908745803,78.10955027923424,-1132.5277167862241,-1344.3745333339837,refined
2021-06-22 10:36:11,28792066,train,-92.39107142857142,3.89714288711548,-270.0,-270.0,False,0.0,640.9991374144832,704.6946908745803,78.10955027923424,-1163.1310802244327,-1359.0316666666963,refined
2021-06-22 10:36:08,28792066,train,-92.35969387755102,4.318367320664075,-270.0,-270.0,False,0.0,640.9991374144832,704.6946908745803,78.10955027923424,-1146.8695144122644,-1351.4248000002517,refined
2021-06-22 10:36:10,28792066,train,-92.2684659090909,3.704545476219871,-270.0,-270.0,False,0.0,640.9991374144832,704.6946908745803,78.10955027923424,-1157.2588481254907,-1356.2486666666039,refined
2021-06-22 11:53:42,28792066,train,-98.27625,-3.62799999833107,-270.0,-270.0,False,0.0,651.5364689162901,704.6946908745803,74.25660861951805,-1138.9645865868765,-1342.8902666663184,refined
2021-06-22 10:36:03,28792066,train,-91.125,5.0,-270.0,-270.0,False,0.0,640.9991374144832,704.6946908745803,78.10955027923424,-1124.2840063397616,-1339.1796000003196,refined
2021-06-22 11:53:31,28792066,train,-100.228125,-3.5289999901503326,-270.0,-270.0,False,0.0,654.2402479518337,684.2809031574513,73.72183299689699,-1067.5943810778688,-1305.4125333334812,refined
2021-06-22 10:35:46,28792066,train,-92.140625,4.347222202354008,-270.0,-270.0,False,0.0,641.2507949575574,684.2809031574513,65.35074174354028,-1086.4532803183135,-1322.1105333340356,refined
2021-06-22 10:35:36,28792066,train,-91.91051136363636,2.813636373897845,-270.0,-270.0,False,0.0,633.6510338817798,684.2809031574513,56.67434187493876,-1043.7666700613868,-1303.3716666664304,refined
2021-06-22 11:53:26,28792066,train,-93.771875,-0.0789999977499246,-270.0,-270.0,False,0.0,650.3482797452327,783.4922937883299,146.11663711116853,-1034.61953929214,-1290.013266667727,refined
2021-06-22 10:35:30,28792066,train,-89.59375,5.650000095367432,-270.0,-270.0,False,0.0,621.1537822533021,783.4922937883299,162.33943713274252,-1015.9864951323312,-1295.393733333465,refined
2021-06-22 11:53:21,28792066,train,-91.38875,3.2739999769628048,-270.0,-270.0,False,0.0,649.3303989079593,783.4922937883299,141.41698149237786,-1006.8393643628436,-1280.7365999999615,refined
2021-06-22 10:35:33,28792066,train,-90.0,3.900000095367432,-270.0,-270.0,False,0.0,627.4953621039037,783.4922937883299,156.92792126463257,-1028.7473071931977,-1298.9188666665991,refined
2021-06-22 11:52:36,28792066,train,-91.3325,2.948999989181757,-270.0,-270.0,False,0.0,613.1171369965587,678.1490260297765,68.5006550445958,-901.7038242855201,-1304.2993333331278,refined
2021-06-22 10:34:24,28792066,train,-88.8125,6.900000095367432,-270.0,-270.0,False,0.0,602.8139757791995,678.1490260297765,76.63345610026532,-910.1733898126184,-1311.5351333330518,refined
2021-06-22 10:34:48,28792066,train,-87.96875,6.242105233041864,-270.0,-270.0,False,0.0,602.0570223476392,778.1426100046544,176.77706088626192,-996.2241755687409,-1297.2490666676508,refined
2021-06-22 11:53:07,28792066,train,-88.97875,4.0249999833107,-270.0,-270.0,False,0.0,648.3911586486421,778.1426100046544,182.46546700855478,-990.2390159297213,-1286.859200000323,refined
2021-06-22 10:35:04,28792066,train,-88.60304054054055,3.413513532764203,-270.0,-270.0,False,0.0,601.6115973898666,778.1426100046544,177.00414409166794,-995.9983204881049,-1297.434599999725,refined
2021-06-22 11:52:49,28792066,train,-88.02,7.291999995708466,-270.0,-270.0,False,0.0,623.5049633531615,778.1426100046544,157.07257503936754,-972.7352471734534,-1287.9723999998853,refined
2021-06-22 11:52:45,28792066,train,-82.864375,10.202000045776368,-270.0,-270.0,False,0.0,611.2816898049185,778.1426100046544,166.93787891519574,-952.0695072869581,-1292.7962666662374,refined
2021-06-22 11:52:50,28792066,train,-88.44375,6.517000019550324,-270.0,-270.0,False,0.0,625.471336222585,778.1426100046544,157.0564749100407,-977.9299140301266,-1288.3434666664061,refined
2021-06-22 11:52:57,28792066,train,-91.14625,3.438000003248453,-270.0,-270.0,False,0.0,641.7763485223976,778.1426100046544,168.39111052316602,-989.5614506874524,-1287.7868666662293,refined
2021-06-22 10:33:52,28792066,train,-92.04941860465117,1.925581396145876,-270.0,-270.0,False,0.0,603.5769282705746,686.6817666024717,108.60844609712005,-848.7408078555649,-1319.513066666808,refined
2021-06-22 10:33:59,28792066,train,-91.80714285714286,1.825714268003192,-270.0,-270.0,False,0.0,603.5769282705746,686.6817666024717,108.60844609712005,-850.2088658803006,-1319.1420000002872,refined
2021-06-22 10:34:21,28792066,train,-90.47048611111111,4.205555548270543,-270.0,-270.0,False,0.0,602.7314496624995,686.6817666024717,113.79147208953216,-895.2669544848677,-1314.5036666668,refined
2021-06-23 16:41:04,26947072,train,-102.7925,3.903999997675419,-80.86558532714844,-270.0,False,0.0,323.4273557794546,203.00477169295556,125.86049381682739,-1276.962040909611,-1804.1261333335844,refined
2021-06-22 15:09:12,26947072,train,-103.331875,2.985000021606684,-85.45108032226562,-270.0,False,0.0,317.3406721382459,203.00477169295556,118.0137385162031,-1272.8966494564784,-1808.578933333416,refined
2021-06-22 17:50:59,26947072,train,-98.665625,6.151999983787537,-82.13331604003906,-270.0,False,0.0,336.65724983172305,203.00477169295556,133.66267733413224,-1279.559374338128,-1840.8617333333802,refined
2021-06-22 16:39:47,26947072,train,-94.193125,10.430000004768372,-100.354248046875,-270.0,False,0.0,308.56138414837426,183.0572405902112,144.35619845761357,-1273.3483596181113,-1728.2429999996305,refined
2021-06-22 16:35:02,26947072,train,-94.326875,10.540000004768372,-100.32408142089844,-270.0,False,0.0,304.86680969600235,183.0572405902112,143.3330016685528,-1272.106156674132,-1727.500866666589,refined
2021-06-22 16:35:42,26947072,train,-94.18,11.474000062942505,-270.0,-270.0,False,0.0,310.8635187623431,183.0572405902112,147.86276575273314,-1272.3320117547682,-1727.500866666589,refined
2021-06-22 16:38:11,26947072,train,-94.379375,10.86699996948242,-100.24496459960938,-270.0,False,0.0,312.3873869025121,183.0572405902112,148.76699059373294,-1273.3483596181113,-1727.8719333331096,refined
2021-06-22 16:42:17,26947072,train,-94.410625,11.61700002670288,-100.30653381347656,-270.0,False,0.0,315.21206111913847,183.0572405902112,150.23243175325607,-1273.5742146987475,-1728.799599999807,refined
2021-06-22 16:47:54,26947072,train,-94.4125,10.689999933242795,-99.67225646972656,-270.0,False,0.0,322.43280719797576,183.0572405902112,153.79407954208205,-1274.4776350216523,-1731.2115333333786,refined
2021-06-22 16:35:06,26947072,train,-94.666875,11.693000040054322,-100.32530212402344,-270.0,False,0.0,305.91157889206494,183.0572405902112,144.1026656516328,-1272.106156674132,-1727.500866666589,refined
2021-06-22 16:52:01,26947072,train,-94.000625,10.87099998474121,-105.12759399414062,-270.0,False,0.0,315.8031805137325,183.0572405902112,148.8729376026019,-1274.02592486026,-1731.3970666662435,refined
2021-06-22 16:50:10,26947072,train,-94.2525,10.78599995613098,-105.34074401855469,-270.0,False,0.0,323.66163424402174,183.0572405902112,156.2717950634555,-1274.02592486026,-1731.3970666662435,refined
2021-06-22 16:42:11,26947072,train,-93.81625,9.90199999332428,-100.32373046875,-270.0,False,0.0,315.08254104749795,183.0572405902112,149.91781557044607,-1273.5742146987475,-1728.799599999807,refined
2021-06-22 16:38:24,26947072,train,-94.125625,11.471000018119812,-100.278076171875,-270.0,False,0.0,312.44722981076694,183.0572405902112,148.39012206844365,-1273.2354320775528,-1727.8719333331096,refined
2021-06-22 16:48:17,26947072,train,-94.24625,11.01100004196167,-99.67120361328125,-270.0,False,0.0,322.9128919334191,183.0572405902112,154.27784582614976,-1274.2517799410164,-1731.2115333333786,refined
2021-06-22 16:36:05,26947072,train,-94.1575,11.517000017166138,-100.26437377929688,-270.0,False,0.0,311.70452743642863,183.0572405902112,147.98299955740504,-1272.5578668354042,-1727.500866666589,refined
2021-06-22 16:48:26,26947072,train,-93.775,9.719000024795532,-105.30882263183594,-270.0,False,0.0,323.4404326629002,183.0572405902112,155.22315974238435,-1274.1388524005781,-1731.025999999723,refined
2021-06-23 15:27:09,26947072,train,-96.889375,10.456999940872192,-77.4465560913086,-270.0,False,0.0,301.463757629854,183.0572405902112,124.71376275576961,-1272.8966494564784,-1743.0856666667898,refined
2021-06-22 16:35:58,26947072,train,-94.38125,11.125999965667724,-100.25375366210938,-270.0,False,0.0,311.5755084051077,183.0572405902112,148.01895040355146,-1272.4449392952065,-1727.500866666589,refined
2021-06-22 16:50:07,26947072,train,-94.358125,11.21300003051758,-105.34074401855469,-270.0,False,0.0,323.66163424402174,183.0572405902112,156.2717950634555,-1274.02592486026,-1731.2115333333786,refined
2021-06-22 16:34:32,26947072,train,-93.8325,11.968000011444092,-100.30262756347656,-270.0,False,0.0,306.1009050141751,183.0572405902112,144.56316945291138,-1272.106156674132,-1727.315333332933,refined
2021-06-22 16:39:38,26947072,train,-93.99,11.7960000705719,-100.35249328613281,-270.0,False,0.0,309.0003354972144,183.0572405902112,144.72297790319973,-1273.3483596181113,-1728.2429999996305,refined
2021-06-22 16:47:35,26947072,train,-94.4825,9.735000004768372,-105.23188781738281,-270.0,False,0.0,321.8010120500201,183.0572405902112,152.58178421681524,-1274.7034901024088,-1731.2115333333786,refined
2021-06-22 16:37:43,26947072,train,-93.988125,12.351999979019164,-100.331787109375,-270.0,False,0.0,311.50225793349694,183.0572405902112,146.96237172047574,-1273.3483596181113,-1727.6864000002447,refined
2021-06-22 16:46:38,26947072,train,-94.535625,11.425000009536744,-99.67869567871094,-270.0,False,0.0,320.32698020314973,183.0572405902112,151.5749093884935,-1274.4776350216523,-1730.8404666676488,refined
2021-06-22 16:52:39,26947072,train,-93.65125,10.941999969482422,-105.07676696777344,-270.0,False,0.0,314.0289617086852,183.0572405902112,147.14563324550144,-1274.02592486026,-1731.2115333333786,refined
2021-06-22 16:41:30,26947072,train,-93.2925,12.84,-100.38555908203125,-270.0,False,0.0,311.95063090607454,183.0572405902112,146.64488131880026,-1273.6871422391857,-1728.799599999807,refined
2021-06-22 16:36:26,26947072,train,-94.226875,10.970999965667724,-100.24977111816406,-270.0,False,0.0,311.182678338636,183.0572405902112,147.7642995767642,-1272.8966494564784,-1727.500866666589,refined
2021-06-22 16:46:08,26947072,train,-94.466875,9.657000012397766,-105.19314575195312,-270.0,False,0.0,318.87457304012986,183.0572405902112,151.15891981598435,-1274.3647074813343,-1730.4694000003371,refined
2021-06-22 16:37:18,26947072,train,-94.4625,11.570000009536743,-100.31466674804688,-270.0,False,0.0,311.6335974113137,183.0572405902112,147.28400239887077,-1273.1225045374756,-1727.6864000002447,refined
2021-06-22 16:49:48,26947072,train,-94.695625,9.835999989509585,-105.34053039550781,-270.0,False,0.0,323.73177113641964,183.0572405902112,156.27140442369398,-1274.02592486026,-1731.2115333333786,refined
2021-06-22 16:37:22,26947072,train,-94.34125,11.092000007629396,-100.32432556152344,-270.0,False,0.0,311.98493670103346,183.0572405902112,147.43845130668032,-1273.1225045374756,-1727.6864000002447,refined
2021-06-22 16:51:57,26947072,train,-94.018125,10.266000003814698,-105.1278076171875,-270.0,False,0.0,315.73319711717676,183.0572405902112,148.87740843750618,-1274.02592486026,-1731.3970666662435,refined
2021-06-22 16:52:58,26947072,train,-97.145625,7.430999987125396,-92.78904724121094,-270.0,False,0.0,310.88497092143166,183.0572405902112,144.7137169503021,-1275.4939828849956,-1775.368466666754,refined
2021-06-22 16:34:19,26947072,train,-93.64285714285714,11.017857100282397,-270.0,-270.0,False,0.0,307.09852064451843,183.0572405902112,144.69084892569995,-1271.9932291336938,-1727.315333332933,refined
2021-06-22 16:42:33,26947072,train,-94.236875,10.848000020980836,-100.33525085449219,-270.0,False,0.0,314.9967111430749,183.0572405902112,149.70885378413246,-1273.6871422391857,-1728.985133333463,refined
2021-06-22 11:55:38,26947072,train,-91.226875,3.000999989062548,-270.0,-270.0,False,0.0,307.12360504644164,214.0303000392606,110.41063453626266,-1262.05560558186,-1605.9765333339672,refined
2021-06-22 17:50:37,26947072,train,-91.003125,15.15899998664856,-81.16497802734375,-270.0,False,0.0,298.4281367257973,214.0303000392606,146.32417428617475,-1268.2666203017561,-1689.280999999919,refined
2021-06-22 10:37:19,26947072,train,-94.1344696969697,2.121212106536736,-96.7276611328125,-270.0,False,0.0,355.52033577540743,279.4780587761575,112.5122321072112,-1264.6529390101366,-1509.4991999998042,refined
2021-06-22 10:37:24,26947072,train,-95.24553571428572,0.3035714200564793,-110.04960632324219,-270.0,False,0.0,346.539878757946,279.4780587761575,119.45371806210957,-1262.281460662496,-1544.19393333334,refined
2021-06-23 15:26:20,26947072,train,-96.388125,9.37800002336502,-88.15552520751953,-270.0,False,0.0,348.2804603571006,279.4780587761575,116.54251075328817,-1262.6202432836908,-1515.2507333336448,refined
2021-06-23 16:40:17,26947072,train,-96.87875,6.427000011578202,-88.13780975341797,-270.0,False,0.0,349.14430793792593,279.4780587761575,117.52982685073677,-1264.765866550575,-1509.4991999998042,refined
2021-06-22 17:50:21,26947072,train,-96.41,6.76299999833107,-76.92810821533203,-270.0,False,0.0,334.6923805205599,279.4780587761575,122.97581135168912,-1263.86244622767,-1533.804066666803,refined
2021-06-22 11:55:29,26947072,train,-92.65950520833331,-1.5291666775010526,-69.76615905761719,-270.0,False,0.0,324.96765654807433,279.4780587761575,129.27520674312743,-1263.2978085259597,-1567.014533333465,refined
2021-06-23 16:39:59,26947072,train,-97.174375,5.901000013947487,-88.15275573730469,-270.0,False,0.0,349.9300662535093,361.1190957837633,170.05339616051418,-1266.0080694945539,-1492.8012000000408,refined
2021-06-23 16:40:12,26947072,train,-98.64875,-1.3129999942332506,-88.13780975341797,-270.0,False,0.0,349.14430793792593,361.1190957837633,171.3705348056295,-1264.6529390101366,-1494.099933333259,refined
2021-06-22 17:50:16,26947072,train,-96.350625,7.982999973297119,-103.34159851074219,-270.0,False,0.0,343.3472916630054,361.1190957837633,172.51559992058873,-1265.7822144137976,-1496.5118666668307,refined
2021-06-23 15:26:14,26947072,train,-95.60441176470589,9.291764740382924,-106.71003723144531,-270.0,False,0.0,351.7967030194159,361.1190957837633,161.34867578627626,-1263.7495186872316,-1487.235199999856,refined
2021-06-23 15:26:00,26947072,train,-95.78875,8.68099996805191,-106.71003723144531,-270.0,False,0.0,351.7967030194159,361.1190957837633,161.34867578627626,-1263.86244622767,-1486.4930666668145,refined
2021-06-23 16:39:17,26947072,train,-105.40875,1.8939999978244304,-270.0,-270.0,False,0.0,536.0280519920619,543.1436581094082,105.8936727508339,-1250.6499240051703,-1257.9159999998367,refined
2021-06-22 16:53:33,26366722,train,-103.9125,-3.519999993443489,-53.99058532714844,-270.0,False,0.0,25.609543942968312,154.17304165141195,140.31154745897572,-1284.754041194681,-2002.0902000003368,wcl
2021-06-22 16:53:34,26366722,train,-101.299375,-0.9250000118464232,-55.32721710205078,-270.0,False,0.0,36.14799419821539,154.17304165141195,137.0751388163677,-1284.5281861139244,-2008.2127999999075,wcl
2021-06-22 16:53:35,26366722,train,-106.01497395833331,-5.471875018207356,-75.83609771728516,-270.0,False,0.0,47.65285164126275,154.17304165141195,134.33702219366117,-1284.979896275437,-2014.5209333331336,wcl
2021-06-22 10:38:21,26366722,train,-104.97211538461538,-11.104615424229548,-52.77075958251953,-270.0,False,0.0,13.020684542077912,129.07696254647647,128.2122985297795,-1279.2205917170536,-1941.9774000002396,wcl
2021-06-22 10:38:22,26366722,train,-106.55978260869566,-11.25217394206835,-52.04621887207031,-270.0,False,0.0,4.12489385245471,129.07696254647647,128.39563904486855,-1278.881809095859,-1949.9553333339961,wcl
2021-06-22 15:09:36,26366722,train,-101.96348314606742,-4.478651688674862,-52.81767272949219,-270.0,False,0.0,13.624912433721173,129.07696254647647,124.2600908205415,-1281.3662149838174,-1931.9586000002234,wcl
2021-06-22 15:09:37,26366722,train,-105.999375,-7.318000013008714,-52.236053466796875,-270.0,False,0.0,5.6562817005068675,129.07696254647647,125.00390790439182,-1281.930852685648,-1942.905066667728,wcl
2021-06-22 15:09:38,26366722,train,-106.15513392857144,-6.701785745897463,-52.147377014160156,-270.0,False,0.0,7.323132121588929,129.07696254647647,126.55712708227335,-1282.2696353068427,-1953.8515333336509,wcl
2021-06-22 16:53:30,26366722,train,-102.51404494382022,-2.0539325610472914,-52.215538024902344,-270.0,False,0.0,5.102811426444692,129.07696254647647,126.22725145949121,-1284.3023310331682,-1986.6909333330009,wcl
2021-06-22 16:53:31,26366722,train,-106.295625,-4.576999972984194,-52.155059814453125,-270.0,False,0.0,6.170663540484705,129.07696254647647,127.55151340885116,-1283.963548412094,-1992.0714000003206,wcl
2021-06-22 16:53:32,26366722,train,-105.650625,-3.9419999864697455,-57.08058166503906,-270.0,False,0.0,15.677158103875646,129.07696254647647,129.80109737768566,-1284.3023310331682,-1997.0808000003287,wcl
2021-06-22 17:51:08,26366722,train,-101.3275,-0.3240000031143427,-52.045753479003906,-270.0,False,0.0,4.493447808949047,129.07696254647647,127.36769034478567,-1279.6723018783257,-1916.3738000000226,wcl
2021-06-22 17:51:09,26366722,train,-105.74625,-3.751000008136034,-52.062774658203125,-270.0,False,0.0,4.189281566575803,129.07696254647647,128.52719682966398,-1280.1240120398381,-1925.4649333333414,wcl
2021-06-22 17:51:10,26366722,train,-105.5775,-4.155000006482005,-52.62909698486328,-270.0,False,0.0,12.056524609242135,129.07696254647647,130.13713259653,-1280.8015772819867,-1934.7416000003159,wcl
2021-06-22 17:51:11,26366722,train,-105.67375,-4.158000014424324,-63.8096923828125,-270.0,False,0.0,19.27239649349603,129.07696254647647,132.01857052182154,-1281.4791425241356,-1944.2038000001553,wcl
2021-06-22 17:51:12,26366722,train,-105.08625,-4.285000009387732,-54.347694396972656,-270.0,False,0.0,26.31408040774555,129.07696254647647,134.3155880787688,-1280.5757222012305,-1953.665999999995,wcl
2021-06-22 17:51:13,26366722,train,-100.745625,-0.4450000154972076,-54.99482727050781,-270.0,False,0.0,33.919429783019815,129.07696254647647,137.1336466874385,-1280.4627946609126,-1962.7571333333137,wcl
2021-06-22 17:51:14,26366722,train,-102.934375,-3.888999976366758,-74.87625122070312,-270.0,False,0.0,42.64243637396749,129.07696254647647,140.85988602822948,-1280.2369395801563,-1971.4772000001117,wcl
2021-06-23 14:24:22,26366722,train,-104.11375,-3.799999983012676,-52.207298278808594,-270.0,False,0.0,6.948934342536167,129.07696254647647,124.03101805941107,-1275.1552002639212,-1901.9022000001748,wcl
2021-06-23 14:24:23,26366722,train,-106.24125,-6.220999975800514,-52.605857849121094,-270.0,False,0.0,3.9349735058230073,129.07696254647647,125.26377299678732,-1275.3810553445574,-1910.2511999996611,wcl
2021-06-23 14:24:24,26366722,train,-106.70375,-5.421999989971519,-52.227569580078125,-270.0,False,0.0,7.386022260153898,129.07696254647647,126.81062540109139,-1275.7198379656315,-1918.7857333335942,wcl
2021-06-23 14:24:25,26366722,train,-106.29875,-5.507000011950732,-52.7813720703125,-270.0,False,0.0,12.574268656139814,129.07696254647647,128.07566109015508,-1276.058620586706,-1928.0623999997779,wcl
2021-06-23 14:24:26,26366722,train,-105.62375,-5.189000042155385,-61.16947937011719,-270.0,False,0.0,18.142892711327463,129.07696254647647,129.8330153218562,-1276.1715481272645,-1937.1535333330964,wcl
2021-06-23 14:24:27,26366722,train,-105.176875,-4.250999998301268,-53.964195251464844,-270.0,False,0.0,24.556485285393038,129.07696254647647,131.9285513900899,-1276.284475667342,-1946.4302000000712,wcl
2021-06-23 14:24:28,26366722,train,-100.779375,-0.3900000085681677,-54.83226013183594,-270.0,False,0.0,31.73546841085314,129.07696254647647,134.77141230005918,-1275.9456930462675,-1956.0779333335665,wcl
2021-06-23 14:24:29,26366722,train,-104.87434210526315,-4.672631581598207,-66.42442321777344,-270.0,False,0.0,39.50687192479259,129.07696254647647,137.94641812426,-1276.7361858289748,-1965.3545999997502,wcl
2021-06-23 15:27:39,26366722,train,-105.304375,-3.4579999924451115,-52.56797790527344,-270.0,False,0.0,11.087234759337012,129.07696254647647,125.10149991928922,-1283.3989107102634,-1905.241799999653,wcl
2021-06-23 15:27:40,26366722,train,-105.933125,-3.3949999745190143,-52.748451232910156,-270.0,False,0.0,4.073028711486792,129.07696254647647,125.71277612917798,-1283.963548412094,-1913.2197333334093,wcl
2021-06-23 15:27:41,26366722,train,-105.31875,-4.774000013545155,-52.10272216796875,-270.0,False,0.0,5.156067244438896,129.07696254647647,127.38017090876396,-1284.5281861139244,-1921.0121333335098,wcl
