_row,operator,device,cell_id,split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,area,gap_type,wcl_lat,wcl_lon,sionna_power_cal,residual_cal
53105,2,pc3,2819850.0,val,-82.32125,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.72602637925418
53106,2,pc2,2819850.0,val,-98.25,-93.37275695800781,250.62607932846316,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16117561021122,35.91117561021122
53109,2,pc3,2819850.0,val,-82.230625,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.81665137925418
53112,2,pc3,2819850.0,val,-82.343125,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.704151379254185
53113,2,pc2,2819850.0,val,-98.6875,-93.37275695800781,250.62607932846316,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16117561021122,35.47367561021122
53115,2,pc3,2819850.0,val,-82.294375,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.75290137925418
53116,2,pc2,2819850.0,val,-98.625,-93.37275695800781,250.62607932846316,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16117561021122,35.53617561021122
53118,2,pc2,2819850.0,val,-98.8125,-93.37275695800781,250.62607932846316,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16117561021122,35.34867561021122
53121,2,pc3,2819850.0,val,-82.228125,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.81915137925418
53122,2,pc2,2819850.0,val,-98.46875,-93.37275695800781,250.62607932846316,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16117561021122,35.69242561021122
53125,2,pc3,2819850.0,val,-82.355625,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.69165137925418
53126,2,pc3,2819850.0,val,-82.275,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.77227637925418
53129,2,pc2,2819850.0,val,-98.125,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,36.03594672837528
53130,2,pc2,2819850.0,val,-98.375,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,35.78594672837528
53133,2,pc3,2819850.0,val,-82.251875,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.79540137925419
53134,2,pc2,2819850.0,val,-97.9375,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,36.22344672837528
53136,2,pc3,2819850.0,val,-82.065,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.98227637925419
53138,2,pc2,2819850.0,val,-98.0,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,36.16094672837528
53140,2,pc3,2819850.0,val,-82.2725,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.77477637925419
53142,2,pc3,2819850.0,val,-82.19,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.85727637925419
53145,2,pc2,2819850.0,val,-98.03125,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,36.12969672837528
53147,2,pc3,2819850.0,val,-82.26875,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.77852637925419
53149,2,pc2,2819850.0,val,-97.75,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,36.41094672837528
53151,2,pc2,2819850.0,val,-98.03125,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,36.12969672837528
53152,2,pc3,2819850.0,val,-82.17875,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.86852637925419
53156,2,pc2,2819850.0,val,-98.0,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,36.16094672837528
53157,2,pc3,2819850.0,val,-82.2725,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.77477637925419
53158,2,pc3,2819850.0,val,-82.160625,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.88665137925419
53160,2,pc2,2819850.0,val,-97.5625,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,36.59844672837528
53162,2,pc3,2819850.0,val,-82.20875,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.83852637925419
53164,2,pc2,2819850.0,val,-97.9375,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,36.22344672837528
53167,2,pc2,2819850.0,val,-96.78125,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,37.37969672837528
53169,2,pc3,2819850.0,val,-82.275625,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,51.77165137925418
53170,2,pc2,2819850.0,val,-94.1875,-93.37252807617188,250.67714147834354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.16094672837528,39.97344672837528
53172,2,pc3,2819850.0,val,-83.623125,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,50.424151379254184
53176,2,pc2,2819850.0,val,-95.15625,-93.35920715332031,249.91407636781253,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.14762580552372,38.99137580552372
53177,2,pc3,2819850.0,val,-84.369375,-93.25885772705078,264.4446110811566,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04727637925419,49.67790137925418
53178,2,pc2,2819850.0,val,-97.65625,-91.89167785644531,247.2952754676354,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-132.68009650864872,35.02384650864872
53180,2,pc3,2819850.0,val,-83.28875,-93.13856506347656,264.0626809328086,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-133.92698371567997,50.638233715679974
53183,2,pc3,2819850.0,val,-85.640625,-93.11542510986328,262.44831440431227,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-133.90384376206669,48.263218762066685
53185,2,pc2,2819850.0,val,-97.8125,-93.24139404296875,243.4213768305791,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.02981269517215,36.217312695172154
53188,2,pc2,2819850.0,val,-96.40625,-103.82574462890625,238.0739553730704,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.61416328110965,48.207913281109654
53189,2,pc3,2819850.0,val,-86.219375,-93.16246795654297,259.20550095649077,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-133.95088660874637,47.731511608746374
53191,2,pc3,2819850.0,val,-85.32625,-94.95135498046875,255.08308542483078,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-135.73977363267215,50.41352363267215
53193,2,pc2,2819850.0,val,-94.625,-103.95948791503906,231.65083160016326,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.74790656724247,50.12290656724247
53196,2,pc3,2819850.0,val,-86.05625,-93.36493682861328,249.57027884142718,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.15335548081669,48.09710548081668
53197,2,pc2,2819850.0,val,-93.84375,-76.3944320678711,224.55599964810838,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-117.1828507200745,23.339100720074498
53200,2,pc2,2819850.0,val,-94.25,-102.87005615234375,216.26482285268335,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-143.65847480454715,49.408474804547154
53201,2,pc3,2819850.0,val,-84.518125,-93.25741577148438,243.66853114971133,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.04583442368778,49.52770942368778
53203,2,pc2,2819850.0,val,-95.21875,-105.95170593261719,207.32073668396583,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-146.7401245848206,51.52137458482059
53204,2,pc3,2819850.0,val,-84.353125,-97.31017303466797,238.52924229954158,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-138.09859168687137,53.74546668687137
53206,2,pc2,2819850.0,val,-89.40625,-105.07318115234375,197.3893394826996,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-145.86159980454715,56.455349804547154
53209,2,pc3,2819850.0,val,-82.64125,-103.8819580078125,235.1413444230185,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6703766600159,62.029126660015905
53212,2,pc2,2819850.0,val,-87.125,-105.20674133300781,187.51593489263107,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-145.99515998521122,58.87015998521122
53213,2,pc3,2819850.0,val,-82.4175,-103.91015625,233.8843009669459,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6985749022034,62.2810749022034
53216,2,pc3,2819850.0,val,-82.374375,-103.90988159179688,233.9373312863911,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.69830024400028,62.32392524400028
53217,2,pc2,2819850.0,val,-88.3125,-108.65242004394531,177.29691139990334,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-149.44083869614872,61.12833869614872
53219,2,pc2,2819850.0,val,-89.0625,-270.0,166.5061062835268,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-310.7884186522034,221.7259186522034
53221,2,pc3,2819850.0,val,-82.213125,-103.89533996582031,234.6447188062703,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.68375861802372,62.47063361802371
53222,2,pc3,2819850.0,val,-82.10125,-103.88412475585938,235.24154863103533,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.67254340806278,62.571293408062786
53223,2,pc2,2819850.0,val,-86.0,-270.0,155.64956752415063,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-310.7884186522034,224.7884186522034
53227,2,pc2,2819850.0,val,-86.875,-270.0,144.7566468404185,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-310.7884186522034,223.9134186522034
53228,2,pc3,2819850.0,val,-82.411875,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.2493921629456
53230,2,pc2,2819850.0,val,-84.5625,-98.9254150390625,133.80118006916513,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-139.7138336912659,55.151333691265904
53232,2,pc3,2819850.0,val,-82.4875,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.173767162945595
53236,2,pc2,2819850.0,val,-82.25,-98.34454345703125,122.78259457377673,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-139.13296210923465,56.882962109234654
53237,2,pc3,2819850.0,val,-82.265,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.39626716294559
53238,2,pc3,2819850.0,val,-82.314375,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.34689216294559
53239,2,pc2,2819850.0,val,-81.8125,-270.0,112.26407621488494,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-310.7884186522034,228.9759186522034
53242,2,pc3,2819850.0,val,-82.32625,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.33501716294559
53244,2,pc2,2819850.0,val,-81.21875,-112.51019287109375,102.24721179875797,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-153.29861152329715,72.07986152329715
53246,2,pc2,2819850.0,val,-77.9375,-111.44046020507812,92.51817546103906,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-152.22887885728153,74.29137885728153
53247,2,pc3,2819850.0,val,-82.51,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.15126716294559
53252,2,pc2,2819850.0,val,-78.6875,-89.608642578125,83.45809892313005,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-130.3970612303284,51.709561230328404
53253,2,pc3,2819850.0,val,-82.623125,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.03814216294559
53255,2,pc3,2819850.0,val,-82.478125,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.183142162945586
53256,2,pc2,2819850.0,val,-75.1875,-90.50218200683594,75.41321492957289,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-131.29060065903934,56.10310065903934
53259,2,pc2,2819850.0,val,-76.6875,-72.57170104980469,68.09732248069409,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-113.36011970200809,36.67261970200809
53261,2,pc3,2819850.0,val,-82.358125,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.30314216294559
53262,2,pc2,2819850.0,val,-76.1875,-72.78152465820312,61.48744217086475,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-113.56994331040653,37.38244331040653
53265,2,pc3,2819850.0,val,-82.360625,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.30064216294559
53266,2,pc3,2819850.0,val,-82.345625,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.31564216294559
53269,2,pc2,2819850.0,val,-76.75,-72.79793548583984,55.11408097425989,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-113.58635413804325,36.83635413804325
53270,2,pc3,2819850.0,val,-82.43875,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.22251716294559
53271,2,pc2,2819850.0,val,-78.3125,-68.82491302490234,48.647759221591805,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-109.61333167710575,31.300831677105748
53276,2,pc3,2819850.0,val,-82.59125,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.07001716294559
53277,2,pc2,2819850.0,val,-73.8125,-76.08162689208984,42.12301741173712,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-116.87004554429325,43.05754554429325
53279,2,pc2,2819850.0,val,-75.1875,-76.34281921386719,35.53540447975864,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-117.13123786607059,41.94373786607059
53280,2,pc3,2819850.0,val,-82.168125,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.49314216294559
53282,2,pc3,2819850.0,val,-82.525,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.136267162945586
53283,2,pc2,2819850.0,val,-73.0625,-77.82830047607422,29.59606483788573,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-118.61671912827762,45.55421912827762
53286,2,pc2,2819850.0,val,-73.75,-70.64085388183594,24.524973269128733,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-111.42927253403934,37.67927253403934
53289,2,pc3,2819850.0,val,-83.503125,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,61.158142162945595
53292,2,pc3,2819850.0,val,-83.226875,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,61.434392162945585
53293,2,pc2,2819850.0,val,-72.125,-71.02473449707031,20.172665718220582,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-111.81315314927372,39.68815314927372
53294,2,pc2,2819850.0,val,-71.03125,-63.009254455566406,16.474467591921158,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-103.79767310776981,32.76642310776981
53297,2,pc3,2819850.0,val,-82.40625,-103.87310791015625,235.78552197517953,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.66152656235965,62.255276562359654
53299,2,pc2,2819850.0,val,-71.9375,-52.52076721191406,14.371420470567118,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-93.30918586411747,21.371685864117467
53300,2,pc3,2819850.0,val,-82.29,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.371267162945585
53303,2,pc2,2819850.0,val,-69.75,-52.03144073486328,13.286631538429178,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.81985938706669,23.069859387066685
53305,2,pc3,2819850.0,val,-82.184375,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.47689216294559
53306,2,pc2,2819850.0,val,-70.75,-51.86408233642578,12.999845008552528,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.65250098862919,21.902500988629185
53309,2,pc3,2819850.0,val,-82.3825,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.2787671629456
53310,2,pc2,2819850.0,val,-73.125,-51.8516845703125,13.542985414538919,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.6401032225159,19.515103222515904
53312,2,pc3,2819850.0,val,-82.31125,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.35001716294559
53315,2,pc3,2819850.0,val,-82.339375,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.32189216294559
53316,2,pc2,2819850.0,val,-69.96875,-51.80644989013672,13.716014441785326,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.59486854234012,22.626118542340123
53319,2,pc2,2819850.0,val,-70.75,-51.783294677734375,14.137860104345426,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.57171332993778,21.82171332993778
53320,2,pc3,2819850.0,val,-82.27875,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.38251716294559
53322,2,pc2,2819850.0,val,-71.125,-51.63090515136719,13.631642406866785,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.41932380357059,21.29432380357059
53325,2,pc3,2819850.0,val,-82.3675,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.293767162945585
53327,2,pc2,2819850.0,val,-70.5625,-51.54094696044922,13.00075901390759,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.32936561265262,21.766865612652623
53329,2,pc3,2819850.0,val,-82.39875,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.262517162945585
53331,2,pc3,2819850.0,val,-82.374375,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.28689216294559
53332,2,pc2,2819850.0,val,-72.96875,-51.601959228515625,12.657697984719691,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.39037788071903,19.42162788071903
53334,2,pc3,2819850.0,val,-82.36125,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.30001716294559
53335,2,pc2,2819850.0,val,-72.3125,-51.370628356933594,11.506417513939262,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.159047009137,19.846547009136998
53338,2,pc3,2819850.0,val,-82.34875,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.312517162945596
53339,2,pc2,2819850.0,val,-69.8125,-51.211212158203125,11.013176118456952,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-91.99963081040653,22.18713081040653
53343,2,pc3,2819850.0,val,-82.394375,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.266892162945595
53345,2,pc2,2819850.0,val,-71.4375,-51.09947967529297,10.501355421631297,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-91.88789832749637,20.450398327496373
53348,2,pc3,2819850.0,val,-82.4775,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.183767162945585
53349,2,pc2,2819850.0,val,-71.3125,-51.137351989746094,10.182497603450424,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-91.9257706419495,20.613270641949498
53352,2,pc2,2819850.0,val,-71.25,-51.21532440185547,9.748580841117569,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.00374305405887,20.753743054058873
53353,2,pc3,2819850.0,val,-82.349375,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.3118921629456
53354,2,pc3,2819850.0,val,-82.63125,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.0300171629456
53356,2,pc2,2819850.0,val,-71.625,-51.3125,9.216481179668992,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.1009186522034,20.475918652203404
53359,2,pc3,2819850.0,val,-82.5725,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.08876716294559
53361,2,pc2,2819850.0,val,-71.5,-51.72471618652344,6.471698948719723,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.51313483872684,21.01313483872684
53363,2,pc3,2819850.0,val,-82.315625,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.345642162945595
53364,2,pc2,2819850.0,val,-71.5,-51.727867126464844,6.4357458317485206,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.51628577866825,21.016285778668248
53366,2,pc2,2819850.0,val,-71.1875,-51.74456787109375,6.224733977057869,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.53298652329715,21.345486523297154
53369,2,pc3,2819850.0,val,-82.315,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.346267162945594
53371,2,pc2,2819850.0,val,-73.0,-51.73045349121094,6.130594766534278,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.51887214341434,19.51887214341434
53373,2,pc3,2819850.0,val,-82.405,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.25626716294559
53375,2,pc2,2819850.0,val,-74.625,-51.69755554199219,6.214707756821168,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.48597419419559,17.86097419419559
53377,2,pc3,2819850.0,val,-82.341875,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.31939216294559
53378,2,pc3,2819850.0,val,-82.278125,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.38314216294559
53380,2,pc2,2819850.0,val,-70.46875,-51.710365295410156,6.745253344424175,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.49878394761356,22.03003394761356
53383,2,pc2,2819850.0,val,-70.8125,-51.74567413330078,7.231541558531215,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.53409278550419,21.721592785504185
53384,2,pc3,2819850.0,val,-82.4275,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.2337671629456
53387,2,pc2,2819850.0,val,-70.96875,-51.75340270996094,7.799741890531995,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.54182136216434,21.57307136216434
53388,2,pc3,2819850.0,val,-82.45,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.21126716294559
53391,2,pc2,2819850.0,val,-71.875,-51.75090026855469,8.16384695907075,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.53931892075809,20.66431892075809
53392,2,pc3,2819850.0,val,-82.466875,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.19439216294559
53396,2,pc3,2819850.0,val,-82.41625,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.24501716294559
53397,2,pc2,2819850.0,val,-72.65625,-51.80968475341797,8.540332836516834,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.59810340562137,19.941853405621373
53399,2,pc2,2819850.0,val,-68.34375,-52.065185546875,9.1184612872662,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-92.8536041990784,24.509854199078404
53401,2,pc3,2819850.0,val,-82.644375,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,62.016892162945595
53402,2,pc2,2819850.0,val,-66.8125,-52.25707244873047,10.265646000283978,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-93.04549110093387,26.232991100933873
53403,2,pc3,2819850.0,val,-81.17375,-103.87284851074219,235.83839456057547,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.6612671629456,63.48751716294559
53408,2,pc3,2819850.0,val,-81.076875,-103.93415832519531,232.89998343150168,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-144.72257697739872,63.645701977398716
53409,2,pc2,2819850.0,val,-70.03125,-52.305389404296875,10.837490658213346,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-93.09380805650028,23.06255805650028
53410,2,pc2,2819850.0,val,-71.125,-52.21912384033203,11.227961208791053,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-93.00754249253544,21.882542492535435
53412,2,pc3,2819850.0,val,-81.175,-93.90511322021484,228.01626795570604,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-134.69353187241825,53.51853187241825
53414,2,pc2,2819850.0,val,-68.75,-52.22747802734375,11.357534971736667,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-93.01589667954715,24.265896679547154
53417,2,pc3,2819850.0,val,-81.43625,-76.40721130371094,222.71477400784917,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-117.19562995591434,35.75937995591434
53418,2,pc3,2819850.0,val,-79.9725,-102.86091613769531,217.15717138588536,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-143.64933478989872,63.67683478989872
53421,2,pc2,2819850.0,val,-67.9375,-52.251251220703125,11.58654725320635,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-93.03966987290653,25.10216987290653
53424,2,pc2,2819850.0,val,-69.0,-52.32749938964844,12.580160516368915,1800.0,Park,Unflagged,52.50352665561739,13.339641221472023,-93.11591804185184,24.11591804185184
