_row,device,cell_id,operator,new_split
91000,pc2,2824458.0,2,train
91001,pc2,2824458.0,2,train
91002,pc2,2824458.0,2,train
91003,pc2,2824458.0,2,train
91004,pc2,2824458.0,2,train
91005,pc2,2824458.0,2,val
91006,pc2,2824458.0,2,train
91007,pc2,2824458.0,2,train
91008,pc2,2824458.0,2,val
91009,pc2,2824458.0,2,train
91010,pc2,2824458.0,2,val
91011,pc2,2824458.0,2,train
91012,pc2,2824458.0,2,train
91013,pc2,2824458.0,2,train
91014,pc2,2824458.0,2,train
91015,pc2,2824458.0,2,train
91016,pc2,2824458.0,2,train
91017,pc2,2824458.0,2,train
91018,pc2,2824458.0,2,train
91019,pc2,2824458.0,2,train
91020,pc2,2824458.0,2,train
91021,pc2,2824458.0,2,train
91022,pc2,2824458.0,2,train
91023,pc2,2824458.0,2,train
91024,pc2,2824458.0,2,val
91025,pc2,2824458.0,2,val
91026,pc2,2824458.0,2,train
91027,pc2,2824458.0,2,val
91028,pc2,2824458.0,2,train
91029,pc2,2824458.0,2,train
91030,pc2,2824458.0,2,train
91031,pc2,2824458.0,2,train
91032,pc2,2824458.0,2,train
91033,pc2,2824458.0,2,val
91034,pc2,2824458.0,2,train
91035,pc2,2824458.0,2,train
91036,pc2,2824458.0,2,train
91037,pc2,2824458.0,2,train
91038,pc2,2824458.0,2,train
91039,pc2,2824458.0,2,train
91040,pc2,2824458.0,2,train
91041,pc2,2824458.0,2,train
91042,pc2,2824458.0,2,train
91043,pc2,2824458.0,2,train
91044,pc2,2824458.0,2,train
91045,pc2,2824458.0,2,train
91046,pc2,2824458.0,2,val
91047,pc2,2824458.0,2,val
91048,pc2,2824458.0,2,train
91049,pc2,2824458.0,2,train
91050,pc2,2824458.0,2,train
91051,pc2,2824458.0,2,train
91052,pc2,2824458.0,2,train
91053,pc2,2824458.0,2,train
91054,pc2,2824458.0,2,train
91055,pc2,2824458.0,2,train
91056,pc2,2824458.0,2,train
91057,pc2,2824458.0,2,train
91058,pc2,2824458.0,2,train
91059,pc2,2824458.0,2,train
91060,pc2,2824458.0,2,train
91061,pc2,2824458.0,2,train
91062,pc2,2824458.0,2,train
91063,pc2,2824458.0,2,train
91064,pc2,2824458.0,2,train
91065,pc2,2824458.0,2,val
91066,pc2,2824458.0,2,train
91067,pc2,2824458.0,2,train
91068,pc2,2824458.0,2,train
91069,pc2,2824458.0,2,val
91070,pc2,2824458.0,2,train
91071,pc2,4051731.0,2,val
91072,pc2,4051731.0,2,val
91073,pc2,4051731.0,2,train
91074,pc2,4051731.0,2,train
91075,pc2,4051731.0,2,train
91076,pc2,4051731.0,2,train
91077,pc2,4051731.0,2,train
91078,pc2,4051731.0,2,train
91079,pc2,4051731.0,2,train
91080,pc2,4051731.0,2,train
91081,pc2,4051731.0,2,val
91082,pc2,4051731.0,2,train
91083,pc2,4051731.0,2,val
91084,pc2,4051731.0,2,train
91085,pc2,4051731.0,2,train
91086,pc2,4051731.0,2,train
91087,pc2,4051731.0,2,train
91088,pc2,4051731.0,2,train
91089,pc2,4051731.0,2,train
91090,pc2,4051731.0,2,val
91091,pc2,4051731.0,2,train
91092,pc2,4051731.0,2,train
91093,pc2,4051731.0,2,train
91094,pc2,4051731.0,2,train
91095,pc2,4051731.0,2,train
91096,pc2,4051731.0,2,train
91097,pc2,4051731.0,2,val
91098,pc2,4051731.0,2,train
91099,pc2,4051731.0,2,val
91100,pc2,4051731.0,2,train
91101,pc2,4051731.0,2,train
91102,pc2,4051731.0,2,val
91103,pc2,4051731.0,2,val
91104,pc2,4051731.0,2,val
91105,pc2,4051731.0,2,train
91106,pc2,4051731.0,2,val
91107,pc2,4051731.0,2,train
91108,pc2,4051731.0,2,train
91109,pc2,4051731.0,2,train
91110,pc2,4051731.0,2,train
91111,pc2,4051731.0,2,train
91112,pc2,4051731.0,2,val
91113,pc2,4051731.0,2,train
91114,pc2,4051731.0,2,train
91115,pc2,4051731.0,2,val
91116,pc2,4051731.0,2,train
91117,pc2,4051731.0,2,train
91118,pc2,4051731.0,2,val
91119,pc2,4051731.0,2,train
91120,pc2,4051733.0,2,train
91121,pc2,4051733.0,2,train
91122,pc2,4051733.0,2,train
91123,pc2,4051733.0,2,val
91124,pc2,4051733.0,2,val
91125,pc2,4051733.0,2,val
91126,pc2,4051733.0,2,train
91127,pc2,4051733.0,2,train
91128,pc2,4051733.0,2,val
91129,pc2,4051733.0,2,val
91130,pc2,4051733.0,2,train
91131,pc2,4051733.0,2,train
91132,pc2,4051733.0,2,train
91133,pc2,4051733.0,2,train
91134,pc2,4051733.0,2,train
91135,pc2,4051733.0,2,val
91136,pc2,4051733.0,2,val
91137,pc2,4051733.0,2,val
91138,pc2,4051733.0,2,val
91139,pc2,4051733.0,2,train
91140,pc2,4051733.0,2,val
91141,pc2,4051733.0,2,val
91142,pc2,4051733.0,2,train
91143,pc2,4051733.0,2,train
91144,pc2,4051733.0,2,train
91145,pc2,4051733.0,2,train
91146,pc2,4051733.0,2,train
91147,pc2,4051733.0,2,train
91148,pc2,4051733.0,2,train
91149,pc2,4051733.0,2,train
91150,pc2,4051733.0,2,train
91151,pc2,4051733.0,2,train
91152,pc2,4051733.0,2,train
91153,pc2,4051733.0,2,val
91154,pc2,4051733.0,2,train
91155,pc2,4051733.0,2,train
91156,pc2,4051733.0,2,train
91157,pc2,4051733.0,2,train
91158,pc2,4051733.0,2,train
91159,pc2,4051733.0,2,train
91160,pc2,4051733.0,2,val
91161,pc2,4051733.0,2,val
91162,pc2,4051733.0,2,train
91163,pc2,4051733.0,2,train
91164,pc2,4051733.0,2,val
91165,pc2,4051733.0,2,train
91166,pc2,4051733.0,2,train
91167,pc2,4051733.0,2,train
91168,pc2,4051733.0,2,val
91169,pc2,4051733.0,2,train
91170,pc2,4051733.0,2,train
91171,pc2,4051733.0,2,train
91172,pc2,4051733.0,2,val
91173,pc2,4051733.0,2,val
91174,pc2,4051733.0,2,train
91175,pc2,4051733.0,2,train
91176,pc2,4051733.0,2,train
91177,pc2,4051733.0,2,val
91178,pc2,4051733.0,2,train
91179,pc2,4051733.0,2,train
91180,pc2,4051733.0,2,val
91181,pc2,4051733.0,2,train
91182,pc2,4051733.0,2,train
91183,pc2,4051733.0,2,train
91184,pc2,4051733.0,2,train
91185,pc2,4051733.0,2,train
91186,pc2,4051733.0,2,val
91187,pc2,4051733.0,2,train
91188,pc2,4051733.0,2,val
91189,pc2,4051733.0,2,val
91190,pc2,4051733.0,2,train
91191,pc2,4051733.0,2,train
91192,pc2,4051733.0,2,train
91193,pc2,4051733.0,2,train
91194,pc2,4051733.0,2,train
91195,pc2,4051733.0,2,train
91196,pc2,4051733.0,2,train
91197,pc2,4051733.0,2,train
91198,pc2,4051733.0,2,train
91199,pc2,4051733.0,2,train
91200,pc2,4051733.0,2,train
91201,pc2,4051733.0,2,train
91202,pc2,4051733.0,2,train
91203,pc2,4051733.0,2,train
91204,pc2,4051733.0,2,train
91205,pc2,4051733.0,2,train
91206,pc2,4051733.0,2,train
91207,pc2,4051733.0,2,train
91208,pc2,4051733.0,2,val
91209,pc2,4051733.0,2,val
91210,pc2,4051733.0,2,train
91211,pc2,4051733.0,2,train
91212,pc2,4051733.0,2,train
91213,pc2,4051733.0,2,train
91214,pc2,4051733.0,2,train
91215,pc2,4051733.0,2,train
91216,pc2,4051733.0,2,train
91217,pc2,4051733.0,2,train
91218,pc2,4051733.0,2,train
91219,pc2,3952916.0,2,train
91220,pc2,3952916.0,2,train
91221,pc2,3952916.0,2,train
91222,pc2,3952916.0,2,val
91223,pc2,3952916.0,2,train
91224,pc2,3952916.0,2,train
91225,pc2,3952916.0,2,train
91226,pc2,3952916.0,2,train
91227,pc2,3952916.0,2,train
91228,pc2,3952916.0,2,train
91229,pc2,3952916.0,2,val
91230,pc2,3952916.0,2,train
91231,pc2,3952916.0,2,train
91232,pc2,3952916.0,2,train
91233,pc2,3952916.0,2,train
91234,pc2,3952916.0,2,train
91235,pc2,3952916.0,2,train
91236,pc2,3952916.0,2,train
91237,pc2,3952916.0,2,train
91238,pc2,3952916.0,2,train
91239,pc2,3952916.0,2,train
91240,pc2,3952916.0,2,train
91241,pc2,3952916.0,2,train
91242,pc2,3952916.0,2,train
91243,pc2,3952916.0,2,train
91244,pc2,3952916.0,2,train
91245,pc2,3952916.0,2,val
91246,pc2,3952916.0,2,train
91247,pc2,3952916.0,2,train
91248,pc2,3952916.0,2,train
91249,pc2,3952916.0,2,train
91250,pc2,3952916.0,2,train
91251,pc2,3952916.0,2,val
91252,pc2,3952916.0,2,val
91253,pc2,3952916.0,2,train
91254,pc2,3952916.0,2,train
91255,pc2,3952916.0,2,train
91256,pc2,3952916.0,2,train
91257,pc2,3952916.0,2,train
91258,pc2,3952916.0,2,train
91259,pc2,3952916.0,2,train
91260,pc2,3952916.0,2,train
91261,pc2,3952916.0,2,train
91262,pc2,3952916.0,2,val
91263,pc2,3952916.0,2,val
91264,pc2,3952916.0,2,train
91265,pc2,3952916.0,2,train
91266,pc2,3952916.0,2,train
91267,pc2,3952916.0,2,train
91268,pc2,3952916.0,2,val
91269,pc2,3952916.0,2,train
91270,pc2,3952916.0,2,train
91271,pc2,3952902.0,2,train
91272,pc2,3952902.0,2,val
91273,pc2,3952902.0,2,val
91274,pc2,3952902.0,2,val
91275,pc2,3952902.0,2,train
91276,pc2,2568966.0,2,val
91277,pc2,2568966.0,2,train
91278,pc2,2568966.0,2,train
91279,pc2,2568970.0,2,train
91280,pc2,2568970.0,2,val
91281,pc2,2568970.0,2,train
91282,pc2,2568970.0,2,train
91283,pc2,2568970.0,2,train
91284,pc2,2568970.0,2,train
91285,pc2,2568970.0,2,train
91286,pc2,2568970.0,2,train
91287,pc2,2568970.0,2,train
91288,pc2,2568970.0,2,train
91289,pc2,2568970.0,2,train
91290,pc2,2568970.0,2,train
91291,pc2,2568970.0,2,val
91292,pc2,2568970.0,2,train
91293,pc2,2568970.0,2,train
91294,pc2,2568970.0,2,train
91295,pc2,2568970.0,2,train
91296,pc2,2568970.0,2,val
91297,pc2,2568970.0,2,train
91298,pc2,2568970.0,2,val
91299,pc2,2568970.0,2,train
91300,pc2,2826260.0,2,train
91301,pc2,2826260.0,2,val
91302,pc2,2826260.0,2,train
91303,pc2,2826260.0,2,val
91304,pc2,2826260.0,2,train
91305,pc2,2826260.0,2,val
91306,pc2,2826260.0,2,val
91307,pc2,2826260.0,2,train
91308,pc2,2826260.0,2,train
91309,pc2,2826246.0,2,val
91310,pc2,2826246.0,2,train
91311,pc2,2826246.0,2,train
91312,pc2,2826246.0,2,train
91313,pc2,2826246.0,2,train
91314,pc2,2826246.0,2,train
91315,pc2,2826246.0,2,train
91316,pc2,2826246.0,2,val
91317,pc2,2826260.0,2,train
91318,pc2,2826260.0,2,train
91319,pc2,2826260.0,2,train
91320,pc2,2826260.0,2,train
91321,pc2,2826260.0,2,train
91322,pc2,2826260.0,2,train
91323,pc2,2826260.0,2,train
91324,pc2,2826260.0,2,train
91325,pc2,2826260.0,2,train
91326,pc2,2826260.0,2,val
91327,pc2,2826260.0,2,train
91328,pc2,2826260.0,2,train
91329,pc2,2826260.0,2,train
91330,pc2,2826260.0,2,train
91331,pc2,2826260.0,2,train
91332,pc2,2826260.0,2,train
91333,pc2,2826260.0,2,val
91334,pc2,2826260.0,2,val
91335,pc2,2826260.0,2,train
91336,pc2,2826260.0,2,train
91337,pc2,2826260.0,2,val
91338,pc2,2826260.0,2,train
91339,pc2,2826260.0,2,train
91340,pc2,2826260.0,2,train
91341,pc2,2826260.0,2,train
91342,pc2,2826260.0,2,train
91343,pc2,2826260.0,2,val
91344,pc2,2826260.0,2,train
91345,pc2,2826260.0,2,train
91346,pc2,2826260.0,2,train
91347,pc2,2826260.0,2,val
91348,pc2,2826260.0,2,train
91349,pc2,2826260.0,2,train
91350,pc2,2826260.0,2,val
91351,pc2,2826260.0,2,train
91352,pc2,2826260.0,2,train
91353,pc2,2826260.0,2,val
91354,pc2,2826260.0,2,train
91355,pc2,2826260.0,2,train
91356,pc2,2826260.0,2,train
91357,pc2,2826260.0,2,train
91358,pc2,2826260.0,2,val
91359,pc2,2826260.0,2,val
91360,pc2,2826260.0,2,train
91361,pc2,2826260.0,2,train
91362,pc2,2826260.0,2,val
91363,pc2,2826260.0,2,train
91364,pc2,2826260.0,2,train
91365,pc2,2826260.0,2,train
91366,pc2,2826260.0,2,train
91367,pc2,2826260.0,2,train
91368,pc2,2826260.0,2,val
91369,pc2,2826260.0,2,train
91370,pc2,2826260.0,2,train
91371,pc2,2826260.0,2,val
91372,pc2,2826260.0,2,train
91373,pc2,2826260.0,2,val
91374,pc2,2826260.0,2,train
91375,pc2,2826260.0,2,train
91376,pc2,2826260.0,2,train
91377,pc2,2826260.0,2,train
91378,pc2,2826260.0,2,val
91379,pc2,2826260.0,2,val
91380,pc2,2826260.0,2,train
91381,pc2,2826260.0,2,val
91382,pc2,2826260.0,2,train
91383,pc2,2826260.0,2,train
91384,pc2,2826260.0,2,val
91385,pc2,2826260.0,2,val
91386,pc2,2826260.0,2,train
91387,pc2,2826260.0,2,train
91388,pc2,2826260.0,2,train
91389,pc2,2826260.0,2,train
91390,pc2,2826260.0,2,train
91391,pc2,2826260.0,2,train
91392,pc2,2826260.0,2,train
91393,pc2,2826260.0,2,train
91394,pc2,2826260.0,2,train
91395,pc2,2826260.0,2,train
91396,pc2,2826260.0,2,train
91397,pc2,2826260.0,2,train
91398,pc2,2826260.0,2,train
91399,pc2,2826260.0,2,train
91400,pc2,2826260.0,2,train
91401,pc2,2826260.0,2,train
91402,pc2,2826260.0,2,train
91403,pc2,2826260.0,2,train
91404,pc2,2826260.0,2,val
91405,pc2,2826260.0,2,train
91406,pc2,2826260.0,2,train
91407,pc2,2826260.0,2,train
91408,pc2,2826260.0,2,train
91409,pc2,2826260.0,2,train
91410,pc2,2826260.0,2,train
91411,pc2,2826260.0,2,val
91412,pc2,2826260.0,2,train
91413,pc2,2826260.0,2,train
91414,pc2,2826260.0,2,train
91415,pc2,2826260.0,2,train
91416,pc2,2826260.0,2,train
91417,pc2,2826260.0,2,train
91418,pc2,2826260.0,2,train
91419,pc2,2826260.0,2,train
91420,pc2,2826260.0,2,train
91421,pc2,2826260.0,2,train
91422,pc2,2826260.0,2,train
91423,pc2,2826260.0,2,train
91424,pc2,2826260.0,2,train
91425,pc2,2826260.0,2,train
91426,pc2,2826260.0,2,train
91427,pc2,2826260.0,2,train
91428,pc2,2826260.0,2,train
91429,pc2,2826260.0,2,val
91430,pc2,2826260.0,2,val
91431,pc2,2826260.0,2,train
91432,pc2,2826260.0,2,val
91433,pc2,2826260.0,2,train
91434,pc2,2826260.0,2,train
91435,pc2,2826260.0,2,train
91436,pc2,2826260.0,2,train
91437,pc2,2826260.0,2,train
91438,pc2,2826260.0,2,train
91439,pc2,2826260.0,2,train
91440,pc2,2826260.0,2,train
91441,pc2,2826260.0,2,train
91442,pc2,2826260.0,2,train
91443,pc2,2826260.0,2,val
91444,pc2,2826260.0,2,train
91445,pc2,2826260.0,2,val
91446,pc2,2826260.0,2,val
91447,pc2,2826260.0,2,train
91448,pc2,2826260.0,2,train
91449,pc2,2826260.0,2,train
91450,pc2,2826260.0,2,train
91451,pc2,2826260.0,2,val
91452,pc2,2826260.0,2,train
91453,pc2,2826260.0,2,train
91454,pc2,2826260.0,2,val
91455,pc2,2826260.0,2,train
91456,pc2,2826260.0,2,train
91457,pc2,2826260.0,2,train
91458,pc2,2826260.0,2,train
91459,pc2,2826260.0,2,train
91460,pc2,2826260.0,2,train
91461,pc2,2826260.0,2,train
91462,pc2,2826260.0,2,train
91463,pc2,2826260.0,2,train
91464,pc2,2826260.0,2,val
91465,pc2,2826260.0,2,train
91466,pc2,2826260.0,2,train
91467,pc2,2826260.0,2,train
91468,pc2,2826260.0,2,val
91469,pc2,2826260.0,2,val
91470,pc2,2826260.0,2,train
91471,pc2,2826260.0,2,train
91472,pc2,2826260.0,2,train
91473,pc2,2826260.0,2,train
91474,pc2,2826260.0,2,train
91475,pc2,2826260.0,2,train
91476,pc2,2826259.0,2,val
91477,pc2,2826259.0,2,train
91478,pc2,2826259.0,2,val
91479,pc2,2826259.0,2,train
91480,pc2,2826259.0,2,train
91481,pc2,2826259.0,2,train
91482,pc2,2826259.0,2,train
91483,pc2,2826259.0,2,train
91484,pc2,2826259.0,2,train
91485,pc2,2826259.0,2,train
91486,pc2,2826259.0,2,train
91487,pc2,3428116.0,2,val
91488,pc2,3428116.0,2,train
91489,pc2,3428116.0,2,train
91490,pc2,3428116.0,2,train
91491,pc2,3428116.0,2,train
91492,pc2,3428116.0,2,val
91493,pc2,3428116.0,2,train
91494,pc2,3428116.0,2,train
91495,pc2,3428116.0,2,train
91496,pc2,3428116.0,2,train
91497,pc2,3428116.0,2,train
91498,pc2,3428116.0,2,val
91499,pc2,3428116.0,2,train
91500,pc2,3428116.0,2,train
91501,pc2,3428116.0,2,train
91502,pc2,3428116.0,2,val
91503,pc2,3428116.0,2,train
91504,pc2,3428116.0,2,train
91505,pc2,3428116.0,2,train
91506,pc2,3428116.0,2,train
91507,pc2,3428116.0,2,train
91508,pc2,3428116.0,2,train
91509,pc2,3428116.0,2,val
91510,pc2,3428116.0,2,train
91511,pc2,3428116.0,2,train
91512,pc2,3428116.0,2,val
91513,pc2,3428116.0,2,train
91514,pc2,3428116.0,2,train
91515,pc2,3428116.0,2,train
91516,pc2,3428116.0,2,train
91517,pc2,3428105.0,2,train
91518,pc2,3428105.0,2,train
91519,pc2,3428105.0,2,train
91520,pc2,3428105.0,2,train
91521,pc2,3428105.0,2,train
91522,pc2,3428105.0,2,train
91523,pc2,3428105.0,2,train
91524,pc2,3428105.0,2,train
91525,pc2,3428105.0,2,train
91526,pc2,3428105.0,2,train
91527,pc2,3428105.0,2,train
91528,pc2,3428105.0,2,train
91529,pc2,3428105.0,2,train
91530,pc2,3428105.0,2,train
91531,pc2,3428105.0,2,train
91532,pc2,3428105.0,2,val
91533,pc2,3428105.0,2,train
91534,pc2,3428105.0,2,train
91535,pc2,3428105.0,2,train
91536,pc2,3428105.0,2,train
91537,pc2,3428105.0,2,train
91538,pc2,3428105.0,2,train
91539,pc2,3428105.0,2,train
91540,pc2,3428105.0,2,train
91541,pc2,3428105.0,2,val
91542,pc2,3428105.0,2,train
91543,pc2,3428105.0,2,train
91544,pc2,3428105.0,2,train
91545,pc2,3428105.0,2,val
91546,pc2,3428105.0,2,train
91547,pc2,3428105.0,2,train
91548,pc2,3428105.0,2,val
91549,pc2,3428105.0,2,train
91550,pc2,3428105.0,2,train
91551,pc2,3428105.0,2,val
91552,pc2,3428105.0,2,train
91553,pc2,3428105.0,2,val
91554,pc2,3428105.0,2,train
91555,pc2,3428105.0,2,train
91556,pc2,3428105.0,2,train
91557,pc2,3428105.0,2,val
91558,pc2,3428105.0,2,train
91559,pc2,3428105.0,2,train
91560,pc2,3428106.0,2,train
91561,pc2,3428117.0,2,train
91562,pc2,3428117.0,2,train
91563,pc2,3428117.0,2,train
91564,pc2,3428117.0,2,train
91565,pc2,3428117.0,2,train
91566,pc2,3428117.0,2,train
91567,pc2,3428117.0,2,train
91568,pc2,3428117.0,2,train
91569,pc2,3428117.0,2,train
91570,pc2,3428117.0,2,train
91571,pc2,3428117.0,2,train
91572,pc2,3428117.0,2,train
91573,pc2,3428117.0,2,train
91574,pc2,3428117.0,2,train
91575,pc2,3428117.0,2,train
91576,pc2,3428117.0,2,train
91577,pc2,3428117.0,2,val
91578,pc2,3428117.0,2,train
91579,pc2,3428117.0,2,train
91580,pc2,3428117.0,2,val
91581,pc2,3428117.0,2,train
91582,pc2,3428117.0,2,train
91583,pc2,2948877.0,2,val
91584,pc2,2948877.0,2,train
91585,pc2,2948877.0,2,train
91586,pc2,2948877.0,2,train
91587,pc2,2948877.0,2,train
91588,pc2,2948877.0,2,train
91589,pc2,2948877.0,2,train
91590,pc2,2948877.0,2,val
91591,pc2,2948877.0,2,val
91592,pc2,2948877.0,2,val
91593,pc2,2948877.0,2,train
91594,pc2,2948877.0,2,train
91595,pc2,2948877.0,2,val
91596,pc2,2948877.0,2,train
91597,pc2,2948877.0,2,val
91598,pc2,2948877.0,2,val
91599,pc2,2948877.0,2,train
91600,pc2,2948877.0,2,train
91601,pc2,2948877.0,2,train
91602,pc2,2948877.0,2,train
91603,pc2,2948877.0,2,train
91604,pc2,2948877.0,2,train
91605,pc2,2948877.0,2,train
91606,pc2,2948877.0,2,val
91607,pc2,2948877.0,2,train
91608,pc2,2948877.0,2,train
91609,pc2,2948877.0,2,val
91610,pc2,2948877.0,2,train
91611,pc2,2948877.0,2,val
91612,pc2,2948877.0,2,train
91613,pc2,2948877.0,2,train
91614,pc2,2948877.0,2,val
91615,pc2,2948877.0,2,train
91616,pc2,2948877.0,2,train
91617,pc2,2948877.0,2,train
91618,pc2,2948877.0,2,train
91619,pc2,2948877.0,2,train
91620,pc2,2948877.0,2,train
91621,pc2,2948877.0,2,train
91622,pc2,2948877.0,2,train
91623,pc2,2948877.0,2,train
91624,pc2,2948877.0,2,train
91625,pc2,2948877.0,2,train
91626,pc2,2948877.0,2,train
91627,pc2,2948877.0,2,train
91628,pc2,2948877.0,2,train
91629,pc2,2948877.0,2,train
91630,pc2,2948877.0,2,train
91631,pc2,2948877.0,2,val
91632,pc2,2948877.0,2,train
91633,pc2,2948877.0,2,train
91634,pc2,2948877.0,2,val
91635,pc2,2948877.0,2,train
91636,pc2,2948877.0,2,train
91637,pc2,2948877.0,2,train
91638,pc2,2948877.0,2,train
91639,pc2,2948877.0,2,train
91640,pc2,2818323.0,2,train
91641,pc2,2818323.0,2,train
91642,pc2,2818323.0,2,train
91643,pc2,2818323.0,2,train
91644,pc2,2818323.0,2,val
91645,pc2,2818323.0,2,val
91646,pc2,2818323.0,2,train
91647,pc2,2818323.0,2,train
91648,pc2,2818323.0,2,train
91649,pc2,2818323.0,2,train
91650,pc2,2818323.0,2,train
91651,pc2,2818323.0,2,train
91652,pc2,2818323.0,2,train
91653,pc2,2818323.0,2,train
91654,pc2,2818323.0,2,train
91655,pc2,2818323.0,2,val
91656,pc2,2818323.0,2,train
91657,pc2,2818323.0,2,val
91658,pc2,2818323.0,2,train
91659,pc2,2818323.0,2,train
91660,pc2,2818323.0,2,train
91661,pc2,2818323.0,2,train
91662,pc2,2818323.0,2,train
91663,pc2,2818323.0,2,train
91664,pc2,2818323.0,2,train
91665,pc2,2818323.0,2,train
91666,pc2,2818323.0,2,val
91667,pc2,2818323.0,2,train
91668,pc2,2818323.0,2,train
91669,pc2,2818323.0,2,train
91670,pc2,2818323.0,2,train
91671,pc2,2818323.0,2,train
91672,pc2,2818323.0,2,train
91673,pc2,2818323.0,2,train
91674,pc2,2818323.0,2,train
91675,pc2,2818323.0,2,val
91676,pc2,2818323.0,2,train
91677,pc2,2818323.0,2,train
91678,pc2,2818323.0,2,train
91679,pc2,2818323.0,2,train
91680,pc2,2818323.0,2,val
91681,pc2,2818323.0,2,val
91682,pc2,2818323.0,2,train
91683,pc2,2818323.0,2,val
91684,pc2,2818323.0,2,val
91685,pc2,2818323.0,2,train
91686,pc2,2818323.0,2,train
91687,pc2,2818323.0,2,val
91688,pc2,2818323.0,2,val
91689,pc2,2818323.0,2,train
91690,pc2,2818323.0,2,train
91691,pc2,2818323.0,2,train
91692,pc2,2818323.0,2,train
91693,pc2,2818323.0,2,train
91694,pc2,2818323.0,2,train
91695,pc2,2818323.0,2,train
91696,pc2,2818323.0,2,train
91697,pc2,2818323.0,2,train
91698,pc2,2818323.0,2,train
91699,pc2,2818323.0,2,train
91700,pc2,2818312.0,2,train
91701,pc2,2818312.0,2,train
91702,pc2,2818312.0,2,train
91703,pc2,2818312.0,2,val
91704,pc2,2818312.0,2,val
91705,pc2,2818312.0,2,train
91706,pc2,3499534.0,2,train
91707,pc2,3499534.0,2,val
91708,pc2,3499534.0,2,train
91709,pc2,3499534.0,2,val
91710,pc2,3499534.0,2,val
91711,pc2,3499534.0,2,val
91712,pc2,3499534.0,2,val
91713,pc2,3499534.0,2,train
91714,pc2,3499534.0,2,train
91715,pc2,3499534.0,2,train
91716,pc2,3499534.0,2,train
91717,pc2,3499534.0,2,val
91718,pc2,3499534.0,2,val
91719,pc2,3499534.0,2,train
91720,pc2,3499534.0,2,train
91721,pc2,3499534.0,2,train
91722,pc2,3499534.0,2,train
91723,pc2,3499534.0,2,train
91724,pc2,3499534.0,2,train
91725,pc2,3499534.0,2,train
91726,pc2,3499534.0,2,val
91727,pc2,3499534.0,2,val
91728,pc2,3499534.0,2,val
91729,pc2,3499534.0,2,val
91730,pc2,3499534.0,2,train
91731,pc2,3499534.0,2,train
91732,pc2,3499534.0,2,train
91733,pc2,3499534.0,2,train
91734,pc2,3499534.0,2,val
91735,pc2,3499534.0,2,train
91736,pc2,3499534.0,2,train
91737,pc2,3499534.0,2,train
91738,pc2,3499534.0,2,train
91739,pc2,3499534.0,2,train
91740,pc2,3499534.0,2,train
91741,pc2,3499534.0,2,train
91742,pc2,3499534.0,2,train
91743,pc2,3499534.0,2,train
91744,pc2,3499534.0,2,val
91745,pc2,3499534.0,2,train
91746,pc2,3499534.0,2,train
91747,pc2,3499534.0,2,train
91748,pc2,3499534.0,2,train
91749,pc2,3499534.0,2,train
91750,pc2,3499534.0,2,train
91751,pc2,3499534.0,2,val
91752,pc2,3499534.0,2,val
91753,pc2,3499534.0,2,train
91754,pc2,3499534.0,2,train
91755,pc2,3499534.0,2,train
91756,pc2,3499534.0,2,train
91757,pc2,3499534.0,2,train
91758,pc2,3499534.0,2,train
91759,pc2,3499534.0,2,val
91760,pc2,3499534.0,2,train
91761,pc2,3499534.0,2,val
91762,pc2,3499534.0,2,train
91763,pc2,3499534.0,2,train
91764,pc2,3499534.0,2,train
91765,pc2,3499534.0,2,train
91766,pc2,3499534.0,2,train
91767,pc2,3499534.0,2,train
91768,pc2,3499534.0,2,train
91769,pc2,3499534.0,2,train
91770,pc2,3499534.0,2,train
91771,pc2,3499534.0,2,train
91772,pc2,3499534.0,2,train
91773,pc2,3499534.0,2,train
91774,pc2,3499534.0,2,train
91775,pc2,3499534.0,2,val
91776,pc2,3499534.0,2,train
91777,pc2,3499534.0,2,train
91778,pc2,3499534.0,2,train
91779,pc2,3499534.0,2,train
91780,pc2,3499534.0,2,train
91781,pc2,3499534.0,2,train
91782,pc2,3499534.0,2,train
91783,pc2,3499534.0,2,val
91784,pc2,3499534.0,2,train
91785,pc2,3499534.0,2,train
91786,pc2,3499534.0,2,train
91787,pc2,3499534.0,2,train
91788,pc2,3499534.0,2,val
91789,pc2,3499534.0,2,train
91790,pc2,3499534.0,2,train
91791,pc2,3499534.0,2,train
91792,pc2,3499534.0,2,val
91793,pc2,3499534.0,2,train
91794,pc2,3499534.0,2,train
91795,pc2,3499534.0,2,train
91796,pc2,3499534.0,2,train
91797,pc2,3499534.0,2,train
91798,pc2,3499534.0,2,train
91799,pc2,3499534.0,2,val
91800,pc2,3499534.0,2,train
91801,pc2,3499534.0,2,train
91802,pc2,3499534.0,2,train
91803,pc2,3499534.0,2,train
91804,pc2,3499534.0,2,train
91805,pc2,3499534.0,2,val
91806,pc2,3499534.0,2,train
91807,pc2,3499534.0,2,train
91808,pc2,3499534.0,2,train
91809,pc2,3499534.0,2,train
91810,pc2,3499534.0,2,train
91811,pc2,3499534.0,2,train
91812,pc2,3499534.0,2,train
91813,pc2,3499534.0,2,train
91814,pc2,3499534.0,2,train
91815,pc2,3499534.0,2,train
91816,pc2,3499534.0,2,train
91817,pc2,3499534.0,2,train
91818,pc2,3499534.0,2,train
91819,pc2,3499534.0,2,train
91820,pc2,3499534.0,2,train
91821,pc2,3499534.0,2,val
